,Unnamed: 0_x,file,access_modify,final_modify,param_modify,Move Class,Rename Class,Move And Rename Class,Move Method,Rename Method,Move And Rename Method,Extract Method,Extract And Move Method,Rename Parameter,Add Parameter,Remove Parameter,Conflict_times_x,Unnamed: 0_y,filename,FinalDel,AccessibilityModify,HiddenApi,HiddenModify,ParameterListModifyDep,InnerExtensionClassUseDep,InheritExtension,ImplementExtension,AggregationExtensionInterfaceClassDep,InheritanceNative,ImplementNative,AggregationAOSPClassDep,PublicInterfaceUseDep,ReflectUse,Conflict_times_y
353,392,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarIconControllerImpl.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,286,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarIconControllerImpl.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
354,393,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarNotificationPresenter.java,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,288,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarNotificationPresenter.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
355,394,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarWindowCallback.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,289,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarWindowCallback.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
356,395,packages/SystemUI/src/com/android/systemui/statusbar/phone/SystemUIDialog.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,448,packages/SystemUI/src/com/android/systemui/statusbar/phone/SystemUIDialog.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0
357,396,packages/SystemUI/src/com/android/systemui/statusbar/policy/AccessibilityManagerWrapper.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,290,packages/SystemUI/src/com/android/systemui/statusbar/policy/AccessibilityManagerWrapper.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
358,397,packages/SystemUI/src/com/android/systemui/statusbar/policy/DeviceProvisionedController.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,291,packages/SystemUI/src/com/android/systemui/statusbar/policy/DeviceProvisionedController.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
359,398,packages/SystemUI/src/com/android/systemui/statusbar/policy/FlashlightControllerImpl.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,292,packages/SystemUI/src/com/android/systemui/statusbar/policy/FlashlightControllerImpl.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
360,399,packages/SystemUI/src/com/android/systemui/statusbar/policy/HotspotControllerImpl.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,293,packages/SystemUI/src/com/android/systemui/statusbar/policy/HotspotControllerImpl.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
361,400,packages/SystemUI/src/com/android/systemui/statusbar/policy/KeyguardQsUserSwitchController.java,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,294,packages/SystemUI/src/com/android/systemui/statusbar/policy/KeyguardQsUserSwitchController.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
362,401,packages/SystemUI/src/com/android/systemui/statusbar/policy/KeyguardStateControllerImpl.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,295,packages/SystemUI/src/com/android/systemui/statusbar/policy/KeyguardStateControllerImpl.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
363,402,packages/SystemUI/src/com/android/systemui/statusbar/policy/NetworkController.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,296,packages/SystemUI/src/com/android/systemui/statusbar/policy/NetworkController.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
364,403,packages/SystemUI/src/com/android/systemui/statusbar/policy/RotationLockControllerImpl.java,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,297,packages/SystemUI/src/com/android/systemui/statusbar/policy/RotationLockControllerImpl.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
365,404,packages/SystemUI/src/com/android/systemui/statusbar/policy/SecurityControllerImpl.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,298,packages/SystemUI/src/com/android/systemui/statusbar/policy/SecurityControllerImpl.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
366,405,packages/SystemUI/src/com/android/systemui/statusbar/policy/ZenModeControllerImpl.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,299,packages/SystemUI/src/com/android/systemui/statusbar/policy/ZenModeControllerImpl.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
367,406,packages/SystemUI/src/com/android/systemui/statusbar/StatusBarStateControllerImpl.java,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,301,packages/SystemUI/src/com/android/systemui/statusbar/StatusBarStateControllerImpl.java,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
368,407,packages/SystemUI/src/com/android/systemui/util/leak/LeakDetector.java,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,304,packages/SystemUI/src/com/android/systemui/util/leak/LeakDetector.java,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
369,409,packages/SystemUI/src/com/android/systemui/util/Utils.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,920,packages/SystemUI/src/com/android/systemui/util/Utils.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
370,410,packages/SystemUI/src/com/android/systemui/volume/VolumeDialogComponent.java,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,305,packages/SystemUI/src/com/android/systemui/volume/VolumeDialogComponent.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
371,411,packages/SystemUI/src/com/android/systemui/volume/VolumeDialogImpl.java,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,306,packages/SystemUI/src/com/android/systemui/volume/VolumeDialogImpl.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
372,412,packages/SystemUI/src/com/android/systemui/wmshell/WMShell.java,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,307,packages/SystemUI/src/com/android/systemui/wmshell/WMShell.java,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
373,413,packages/SystemUI/tests/src/com/android/keyguard/KeyguardSecurityContainerTest.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0,308,packages/SystemUI/tests/src/com/android/keyguard/KeyguardSecurityContainerTest.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
374,414,packages/SystemUI/tests/src/com/android/systemui/biometrics/AuthControllerTest.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,309,packages/SystemUI/tests/src/com/android/systemui/biometrics/AuthControllerTest.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
375,415,packages/SystemUI/tests/src/com/android/systemui/biometrics/UdfpsKeyguardViewControllerTest.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,310,packages/SystemUI/tests/src/com/android/systemui/biometrics/UdfpsKeyguardViewControllerTest.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
376,416,packages/SystemUI/tests/src/com/android/systemui/keyguard/KeyguardIndicationRotateTextViewControllerTest.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1028,packages/SystemUI/tests/src/com/android/systemui/keyguard/KeyguardIndicationRotateTextViewControllerTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
377,418,packages/SystemUI/tests/src/com/android/systemui/statusbar/CommandQueueTest.java,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,311,packages/SystemUI/tests/src/com/android/systemui/statusbar/CommandQueueTest.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
378,419,packages/SystemUI/tests/src/com/android/systemui/statusbar/NotificationRemoteInputManagerTest.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,312,packages/SystemUI/tests/src/com/android/systemui/statusbar/NotificationRemoteInputManagerTest.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
379,420,packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationGroupManagerLegacyTest.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1058,packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationGroupManagerLegacyTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
380,421,packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationPanelViewControllerTest.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1,313,packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationPanelViewControllerTest.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1
381,422,packages/SystemUI/tests/src/com/android/systemui/statusbar/RankingBuilder.java,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,314,packages/SystemUI/tests/src/com/android/systemui/statusbar/RankingBuilder.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
382,423,packages/SystemUI/tests/src/com/android/systemui/wmshell/TestableBubbleController.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,315,packages/SystemUI/tests/src/com/android/systemui/wmshell/TestableBubbleController.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
383,424,services/accessibility/java/com/android/server/accessibility/AccessibilityUserState.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,318,services/accessibility/java/com/android/server/accessibility/AccessibilityUserState.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
384,425,services/accessibility/java/com/android/server/accessibility/AccessibilityWindowManager.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,319,services/accessibility/java/com/android/server/accessibility/AccessibilityWindowManager.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0
385,426,services/accessibility/java/com/android/server/accessibility/AutoclickController.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,320,services/accessibility/java/com/android/server/accessibility/AutoclickController.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
386,427,services/accessibility/java/com/android/server/accessibility/magnification/FullScreenMagnificationController.java,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1077,services/accessibility/java/com/android/server/accessibility/magnification/FullScreenMagnificationController.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
387,428,services/accessibility/java/com/android/server/accessibility/magnification/FullScreenMagnificationGestureHandler.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,321,services/accessibility/java/com/android/server/accessibility/magnification/FullScreenMagnificationGestureHandler.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
388,429,services/accessibility/java/com/android/server/accessibility/magnification/MagnificationGestureHandler.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,322,services/accessibility/java/com/android/server/accessibility/magnification/MagnificationGestureHandler.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
389,430,services/accessibility/java/com/android/server/accessibility/magnification/WindowMagnificationConnectionWrapper.java,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,323,services/accessibility/java/com/android/server/accessibility/magnification/WindowMagnificationConnectionWrapper.java,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
390,431,services/accessibility/java/com/android/server/accessibility/magnification/WindowMagnificationGestureHandler.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,324,services/accessibility/java/com/android/server/accessibility/magnification/WindowMagnificationGestureHandler.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
391,432,services/accessibility/java/com/android/server/accessibility/magnification/WindowMagnificationManager.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,325,services/accessibility/java/com/android/server/accessibility/magnification/WindowMagnificationManager.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
392,433,services/accessibility/java/com/android/server/accessibility/MotionEventInjector.java,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,326,services/accessibility/java/com/android/server/accessibility/MotionEventInjector.java,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
393,434,services/core/java/com/android/server/am/ActiveServices.java,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6,328,services/core/java/com/android/server/am/ActiveServices.java,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6
394,435,services/core/java/com/android/server/am/ActivityManagerService.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,421,services/core/java/com/android/server/am/ActivityManagerService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,5
395,436,services/core/java/com/android/server/am/AppErrors.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,329,services/core/java/com/android/server/am/AppErrors.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
396,437,services/core/java/com/android/server/am/BatteryExternalStatsWorker.java,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,330,services/core/java/com/android/server/am/BatteryExternalStatsWorker.java,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
397,438,services/core/java/com/android/server/am/ProcessRecord.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,332,services/core/java/com/android/server/am/ProcessRecord.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
398,440,services/core/java/com/android/server/audio/AudioDeviceBroker.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,333,services/core/java/com/android/server/audio/AudioDeviceBroker.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
399,441,services/core/java/com/android/server/audio/AudioDeviceInventory.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,334,services/core/java/com/android/server/audio/AudioDeviceInventory.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
400,442,services/core/java/com/android/server/biometrics/PreAuthInfo.java,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,335,services/core/java/com/android/server/biometrics/PreAuthInfo.java,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
401,443,services/core/java/com/android/server/biometrics/sensors/fingerprint/aidl/FingerprintAuthenticationClient.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,336,services/core/java/com/android/server/biometrics/sensors/fingerprint/aidl/FingerprintAuthenticationClient.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0
402,444,services/core/java/com/android/server/biometrics/sensors/fingerprint/aidl/FingerprintEnrollClient.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,337,services/core/java/com/android/server/biometrics/sensors/fingerprint/aidl/FingerprintEnrollClient.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0
403,445,services/core/java/com/android/server/biometrics/sensors/fingerprint/FingerprintService.java,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,338,services/core/java/com/android/server/biometrics/sensors/fingerprint/FingerprintService.java,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
404,446,services/core/java/com/android/server/biometrics/sensors/fingerprint/hidl/FingerprintAuthenticationClient.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,339,services/core/java/com/android/server/biometrics/sensors/fingerprint/hidl/FingerprintAuthenticationClient.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0
405,447,services/core/java/com/android/server/broadcastradio/hal2/AnnouncementAggregator.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,340,services/core/java/com/android/server/broadcastradio/hal2/AnnouncementAggregator.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
406,448,services/core/java/com/android/server/broadcastradio/hal2/BroadcastRadioService.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,341,services/core/java/com/android/server/broadcastradio/hal2/BroadcastRadioService.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
407,449,services/core/java/com/android/server/broadcastradio/hal2/RadioModule.java,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,342,services/core/java/com/android/server/broadcastradio/hal2/RadioModule.java,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
408,450,services/core/java/com/android/server/broadcastradio/hal2/TunerSession.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,343,services/core/java/com/android/server/broadcastradio/hal2/TunerSession.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
409,451,services/core/java/com/android/server/devicestate/DeviceState.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,345,services/core/java/com/android/server/devicestate/DeviceState.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
410,452,services/core/java/com/android/server/display/DisplayPowerController.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,348,services/core/java/com/android/server/display/DisplayPowerController.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
411,455,services/core/java/com/android/server/policy/keyguard/KeyguardServiceDelegate.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,350,services/core/java/com/android/server/policy/keyguard/KeyguardServiceDelegate.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
412,456,services/core/java/com/android/server/policy/PhoneWindowManager.java,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,351,services/core/java/com/android/server/policy/PhoneWindowManager.java,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
413,457,services/core/java/com/android/server/policy/WindowManagerPolicy.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,352,services/core/java/com/android/server/policy/WindowManagerPolicy.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
414,458,services/core/java/com/android/server/powerstats/PowerStatsLogger.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,353,services/core/java/com/android/server/powerstats/PowerStatsLogger.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
415,459,services/core/java/com/android/server/powerstats/PowerStatsService.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,354,services/core/java/com/android/server/powerstats/PowerStatsService.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
416,460,services/core/java/com/android/server/statusbar/StatusBarManagerInternal.java,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,355,services/core/java/com/android/server/statusbar/StatusBarManagerInternal.java,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
417,461,services/core/java/com/android/server/TelephonyRegistry.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,357,services/core/java/com/android/server/TelephonyRegistry.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
418,462,services/core/java/com/android/server/WiredAccessoryManager.java,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,358,services/core/java/com/android/server/WiredAccessoryManager.java,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
419,463,services/core/java/com/android/server/wm/AccessibilityController.java,0.0,0.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,10.0,0.0,0,359,services/core/java/com/android/server/wm/AccessibilityController.java,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
420,464,services/core/java/com/android/server/wm/AppTransition.java,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,361,services/core/java/com/android/server/wm/AppTransition.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
421,465,services/core/java/com/android/server/wm/AppTransitionController.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,362,services/core/java/com/android/server/wm/AppTransitionController.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
422,466,services/core/java/com/android/server/wm/BackgroundLaunchProcessController.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,363,services/core/java/com/android/server/wm/BackgroundLaunchProcessController.java,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
423,467,services/core/java/com/android/server/wm/BLASTSyncEngine.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1148,services/core/java/com/android/server/wm/BLASTSyncEngine.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
